actual_cost,date,items,quantity,row_id,row_name
3776.37,2023-08-01,101,4875.0,13T,NHS NEWCASTLE GATESHEAD
4204.35,2023-08-01,98,3929.0,14L,NHS MANCHESTER
5534.18,2023-08-01,110,7107.0,14Y,NHS BUCKINGHAMSHIRE
4922.49,2023-08-01,105,6014.0,15A,NHS BERKSHIRE WEST
7438.5,2023-08-01,150,8717.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
8398.19,2023-08-01,206,8021.0,15E,NHS BIRMINGHAM AND SOLIHULL
4663.95,2023-08-01,102,5692.0,15F,NHS LEEDS
11224.99,2023-08-01,270,16751.0,15M,NHS DERBY AND DERBYSHIRE
5740.98,2023-08-01,137,6745.0,15N,NHS DEVON
3287.46,2023-08-01,78,3111.0,16C,NHS TEES VALLEY
6746.0,2023-08-01,143,8844.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
14761.25,2023-08-01,334,20922.0,26A,NHS NORFOLK AND WAVENEY
7722.22,2023-08-01,200,7697.0,27D,NHS CHESHIRE
2297.24,2023-08-01,59,3430.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
14991.83,2023-08-01,381,17536.0,36L,NHS SOUTH WEST LONDON
1825.88,2023-08-01,46,1928.0,42D,NHS NORTH YORKSHIRE
10434.5,2023-08-01,219,14430.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
8694.48,2023-08-01,203,8067.0,70F,NHS WEST SUSSEX
4798.82,2023-08-01,112,4404.0,71E,NHS LINCOLNSHIRE
12115.32,2023-08-01,277,13903.0,72Q,NHS SOUTH EAST LONDON
8650.25,2023-08-01,295,10648.0,78H,NHS NORTHAMPTONSHIRE
5255.23,2023-08-01,119,6842.0,84H,NHS COUNTY DURHAM
20545.61,2023-08-01,452,22437.0,91Q,NHS KENT AND MEDWAY
9447.73,2023-08-01,205,10845.0,92A,NHS SURREY HEARTLANDS
5867.5,2023-08-01,121,5752.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
14065.09,2023-08-01,297,18983.0,93C,NHS NORTH CENTRAL LONDON
4691.97,2023-08-01,94,5808.0,97R,NHS EAST SUSSEX
3065.38,2023-08-01,87,2165.0,99A,NHS LIVERPOOL
3743.75,2023-08-01,82,5954.0,99C,NHS NORTH TYNESIDE
3613.6,2023-08-01,88,5093.0,99E,NHS BASILDON AND BRENTWOOD
1082.74,2023-08-01,25,1265.0,99F,NHS CASTLE POINT AND ROCHFORD
3169.59,2023-08-01,69,5758.0,99G,NHS SOUTHEND
10961.03,2023-08-01,259,13021.0,A3A8R,NHS NORTH EAST LONDON
6198.61,2023-08-01,166,7271.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
10832.08,2023-08-01,261,12935.0,D2P2L,NHS BLACK COUNTRY
9329.68,2023-08-01,209,11991.0,D4U1Y,NHS FRIMLEY
16239.33,2023-08-01,386,20620.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
9003.6,2023-08-01,198,12678.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
3915.07,2023-08-01,88,4431.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
9430.99,2023-08-01,249,10018.0,W2U3Z,NHS NORTH WEST LONDON
2771.59,2023-08-01,84,3650.0,X2C4Y,NHS KIRKLEES
11607.31,2023-09-01,225,12566.0,00L,NHS NORTHUMBERLAND
2801.1,2023-09-01,64,2296.0,00N,NHS SOUTH TYNESIDE
2605.32,2023-09-01,66,4024.0,00P,NHS SUNDERLAND
1857.88,2023-09-01,34,2177.0,00Q,NHS BLACKBURN WITH DARWEN
3731.82,2023-09-01,76,2568.0,00R,NHS BLACKPOOL
2000.55,2023-09-01,41,1648.0,00T,NHS BOLTON
2926.75,2023-09-01,59,2709.0,00V,NHS BURY
1522.26,2023-09-01,35,1796.0,00X,NHS CHORLEY AND SOUTH RIBBLE
3027.54,2023-09-01,41,2580.0,00Y,NHS OLDHAM
3495.47,2023-09-01,54,2750.0,01A,NHS EAST LANCASHIRE
1310.25,2023-09-01,30,979.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2152.86,2023-09-01,44,2276.0,01E,NHS GREATER PRESTON
1132.95,2023-09-01,24,686.0,01F,NHS HALTON
5166.72,2023-09-01,127,3981.0,01G,NHS SALFORD
2124.61,2023-09-01,46,1532.0,01H,NHS NORTH CUMBRIA
199.23,2023-09-01,5,113.0,01J,NHS KNOWSLEY
1878.81,2023-09-01,37,2501.0,01K,NHS MORECAMBE BAY
1252.88,2023-09-01,27,1006.0,01T,NHS SOUTH SEFTON
578.23,2023-09-01,11,364.0,01V,NHS SOUTHPORT AND FORMBY
4917.74,2023-09-01,102,4237.0,01W,NHS STOCKPORT
2112.44,2023-09-01,27,1860.0,01X,NHS ST HELENS
3051.27,2023-09-01,60,2452.0,01Y,NHS TAMESIDE AND GLOSSOP
1533.27,2023-09-01,40,1476.0,02A,NHS TRAFFORD
817.79,2023-09-01,12,820.0,02E,NHS WARRINGTON
768.58,2023-09-01,14,652.0,02G,NHS WEST LANCASHIRE
4766.43,2023-09-01,88,4412.0,02H,NHS WIGAN BOROUGH
1533.0,2023-09-01,23,952.0,02M,NHS FYLDE AND WYRE
3260.81,2023-09-01,56,2715.0,02P,NHS BARNSLEY
1006.09,2023-09-01,18,1345.0,02Q,NHS BASSETLAW
1852.37,2023-09-01,34,2298.0,02T,NHS CALDERDALE
863.58,2023-09-01,18,795.0,02X,NHS DONCASTER
1197.57,2023-09-01,24,1220.0,02Y,NHS EAST RIDING OF YORKSHIRE
678.26,2023-09-01,12,1008.0,03F,NHS HULL
643.64,2023-09-01,10,880.0,03H,NHS NORTH EAST LINCOLNSHIRE
402.28,2023-09-01,8,252.0,03K,NHS NORTH LINCOLNSHIRE
40.42,2023-09-01,1,28.0,03L,NHS ROTHERHAM
5057.71,2023-09-01,102,5800.0,03N,NHS SHEFFIELD
1002.57,2023-09-01,21,614.0,03Q,NHS VALE OF YORK
3509.49,2023-09-01,59,3547.0,03R,NHS WAKEFIELD
5206.52,2023-09-01,98,5655.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3110.72,2023-09-01,75,3458.0,04C,NHS LEICESTER CITY
6714.85,2023-09-01,161,6292.0,04V,NHS WEST LEICESTERSHIRE
371.77,2023-09-01,8,224.0,04Y,NHS CANNOCK CHASE
467.25,2023-09-01,8,531.0,05D,NHS EAST STAFFORDSHIRE
511.38,2023-09-01,10,308.0,05G,NHS NORTH STAFFORDSHIRE
580.66,2023-09-01,12,367.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
128.67,2023-09-01,3,70.0,05V,NHS STAFFORD AND SURROUNDS
1084.26,2023-09-01,26,672.0,05W,NHS STOKE ON TRENT
5709.2,2023-09-01,113,4286.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
8759.94,2023-09-01,138,11885.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2048.66,2023-09-01,36,3361.0,06L,NHS IPSWICH AND EAST SUFFOLK
3534.25,2023-09-01,71,3187.0,06N,NHS HERTS VALLEYS
3153.21,2023-09-01,81,4324.0,06Q,NHS MID ESSEX
3100.57,2023-09-01,66,2886.0,06T,NHS NORTH EAST ESSEX
2069.35,2023-09-01,41,1833.0,07G,NHS THURROCK
3257.02,2023-09-01,64,3798.0,07H,NHS WEST ESSEX
2322.04,2023-09-01,46,2662.0,07K,NHS WEST SUFFOLK
6065.47,2023-09-01,152,5880.0,09D,NHS BRIGHTON AND HOVE
4709.58,2023-09-01,77,3370.0,10Q,NHS OXFORDSHIRE
1259.57,2023-09-01,29,928.0,10R,NHS PORTSMOUTH
12085.78,2023-09-01,218,10267.0,11J,NHS DORSET
5251.68,2023-09-01,124,4289.0,11M,NHS GLOUCESTERSHIRE
4127.75,2023-09-01,64,4214.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
3027.18,2023-09-01,51,2855.0,11X,NHS SOMERSET
12933.03,2023-09-01,228,8646.0,12F,NHS WIRRAL
3744.55,2023-09-01,87,5069.0,13T,NHS NEWCASTLE GATESHEAD
4371.2,2023-09-01,78,4136.0,14L,NHS MANCHESTER
5649.25,2023-09-01,84,6003.0,14Y,NHS BUCKINGHAMSHIRE
7018.19,2023-09-01,106,8129.0,15A,NHS BERKSHIRE WEST
8827.65,2023-09-01,148,7085.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
12168.61,2023-09-01,219,13440.0,15E,NHS BIRMINGHAM AND SOLIHULL
5582.51,2023-09-01,88,4713.0,15F,NHS LEEDS
11806.05,2023-09-01,206,17195.0,15M,NHS DERBY AND DERBYSHIRE
6100.68,2023-09-01,118,6104.0,15N,NHS DEVON
4697.69,2023-09-01,84,3441.0,16C,NHS TEES VALLEY
8222.89,2023-09-01,145,7433.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
12619.72,2023-09-01,256,15388.0,26A,NHS NORFOLK AND WAVENEY
8973.75,2023-09-01,180,7572.0,27D,NHS CHESHIRE
2220.44,2023-09-01,46,3087.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
18732.17,2023-09-01,362,21578.0,36L,NHS SOUTH WEST LONDON
2096.4,2023-09-01,42,1995.0,42D,NHS NORTH YORKSHIRE
10896.33,2023-09-01,195,11842.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
11661.94,2023-09-01,208,11567.0,70F,NHS WEST SUSSEX
5183.65,2023-09-01,79,7168.0,71E,NHS LINCOLNSHIRE
15165.35,2023-09-01,253,14043.0,72Q,NHS SOUTH EAST LONDON
9467.86,2023-09-01,300,12084.0,78H,NHS NORTHAMPTONSHIRE
5199.2,2023-09-01,99,6000.0,84H,NHS COUNTY DURHAM
26085.81,2023-09-01,465,23029.0,91Q,NHS KENT AND MEDWAY
9604.82,2023-09-01,165,10185.0,92A,NHS SURREY HEARTLANDS
7700.29,2023-09-01,120,6602.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
15662.05,2023-09-01,273,16874.0,93C,NHS NORTH CENTRAL LONDON
4782.01,2023-09-01,88,4732.0,97R,NHS EAST SUSSEX
3207.1,2023-09-01,74,2104.0,99A,NHS LIVERPOOL
3787.95,2023-09-01,67,6083.0,99C,NHS NORTH TYNESIDE
4025.68,2023-09-01,72,4659.0,99E,NHS BASILDON AND BRENTWOOD
1502.58,2023-09-01,28,1705.0,99F,NHS CASTLE POINT AND ROCHFORD
3383.9,2023-09-01,49,6100.0,99G,NHS SOUTHEND
13394.54,2023-09-01,246,15028.0,A3A8R,NHS NORTH EAST LONDON
7542.44,2023-09-01,154,7412.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
12276.28,2023-09-01,227,14403.0,D2P2L,NHS BLACK COUNTRY
11417.12,2023-09-01,197,13621.0,D4U1Y,NHS FRIMLEY
18159.46,2023-09-01,331,19786.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
11941.41,2023-09-01,193,19544.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
4679.07,2023-09-01,87,4148.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
12345.84,2023-09-01,237,13708.0,W2U3Z,NHS NORTH WEST LONDON
3917.26,2023-09-01,88,4403.0,X2C4Y,NHS KIRKLEES
12517.31,2023-10-01,228,12732.0,00L,NHS NORTHUMBERLAND
2879.35,2023-10-01,56,2396.0,00N,NHS SOUTH TYNESIDE
3064.7,2023-10-01,70,3201.0,00P,NHS SUNDERLAND
1288.43,2023-10-01,29,736.0,00Q,NHS BLACKBURN WITH DARWEN
4961.32,2023-10-01,98,3100.0,00R,NHS BLACKPOOL
2871.19,2023-10-01,39,1883.0,00T,NHS BOLTON
3451.05,2023-10-01,63,2019.0,00V,NHS BURY
1634.07,2023-10-01,27,1110.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4133.5,2023-10-01,56,2890.0,00Y,NHS OLDHAM
4352.56,2023-10-01,62,2967.0,01A,NHS EAST LANCASHIRE
2391.24,2023-10-01,45,2466.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2307.98,2023-10-01,31,2530.0,01E,NHS GREATER PRESTON
1409.94,2023-10-01,26,826.0,01F,NHS HALTON
7064.41,2023-10-01,146,4055.0,01G,NHS SALFORD
2760.5,2023-10-01,56,1570.0,01H,NHS NORTH CUMBRIA
234.19,2023-10-01,4,112.0,01J,NHS KNOWSLEY
2479.32,2023-10-01,39,3217.0,01K,NHS MORECAMBE BAY
942.58,2023-10-01,19,769.0,01T,NHS SOUTH SEFTON
763.93,2023-10-01,15,476.0,01V,NHS SOUTHPORT AND FORMBY
7531.38,2023-10-01,138,6903.0,01W,NHS STOCKPORT
2554.25,2023-10-01,23,1957.0,01X,NHS ST HELENS
3666.35,2023-10-01,69,2831.0,01Y,NHS TAMESIDE AND GLOSSOP
2365.76,2023-10-01,38,1244.0,02A,NHS TRAFFORD
1404.17,2023-10-01,23,838.0,02E,NHS WARRINGTON
1520.25,2023-10-01,25,1036.0,02G,NHS WEST LANCASHIRE
5966.12,2023-10-01,108,5264.0,02H,NHS WIGAN BOROUGH
1215.56,2023-10-01,21,686.0,02M,NHS FYLDE AND WYRE
3127.37,2023-10-01,59,3510.0,02P,NHS BARNSLEY
1179.12,2023-10-01,20,1160.0,02Q,NHS BASSETLAW
1013.09,2023-10-01,22,546.0,02T,NHS CALDERDALE
1159.94,2023-10-01,20,944.0,02X,NHS DONCASTER
632.76,2023-10-01,13,425.0,02Y,NHS EAST RIDING OF YORKSHIRE
1213.53,2023-10-01,19,2226.0,03F,NHS HULL
862.11,2023-10-01,14,992.0,03H,NHS NORTH EAST LINCOLNSHIRE
294.72,2023-10-01,5,412.0,03K,NHS NORTH LINCOLNSHIRE
94.19,2023-10-01,2,56.0,03L,NHS ROTHERHAM
7667.74,2023-10-01,130,7618.0,03N,NHS SHEFFIELD
1380.89,2023-10-01,29,933.0,03Q,NHS VALE OF YORK
3619.84,2023-10-01,55,3584.0,03R,NHS WAKEFIELD
6091.16,2023-10-01,96,4950.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
4399.47,2023-10-01,86,3986.0,04C,NHS LEICESTER CITY
8261.92,2023-10-01,158,7601.0,04V,NHS WEST LEICESTERSHIRE
484.7,2023-10-01,9,280.0,04Y,NHS CANNOCK CHASE
669.69,2023-10-01,11,400.0,05D,NHS EAST STAFFORDSHIRE
687.83,2023-10-01,10,392.0,05G,NHS NORTH STAFFORDSHIRE
1048.78,2023-10-01,15,630.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
344.97,2023-10-01,7,168.0,05V,NHS STAFFORD AND SURROUNDS
1272.37,2023-10-01,25,1246.0,05W,NHS STOKE ON TRENT
8011.92,2023-10-01,144,6091.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
9715.22,2023-10-01,164,7933.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2263.23,2023-10-01,46,1436.0,06L,NHS IPSWICH AND EAST SUFFOLK
5239.13,2023-10-01,101,4540.0,06N,NHS HERTS VALLEYS
3102.73,2023-10-01,65,3919.0,06Q,NHS MID ESSEX
4714.62,2023-10-01,88,4715.0,06T,NHS NORTH EAST ESSEX
2624.57,2023-10-01,45,1854.0,07G,NHS THURROCK
3387.96,2023-10-01,64,3154.0,07H,NHS WEST ESSEX
1730.55,2023-10-01,37,1231.0,07K,NHS WEST SUFFOLK
7148.51,2023-10-01,168,6200.0,09D,NHS BRIGHTON AND HOVE
6086.6,2023-10-01,89,3791.0,10Q,NHS OXFORDSHIRE
1454.24,2023-10-01,30,911.0,10R,NHS PORTSMOUTH
13285.34,2023-10-01,226,11690.0,11J,NHS DORSET
5918.21,2023-10-01,121,4366.0,11M,NHS GLOUCESTERSHIRE
3755.7,2023-10-01,65,3038.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
4434.78,2023-10-01,66,3165.0,11X,NHS SOMERSET
11606.44,2023-10-01,215,7177.0,12F,NHS WIRRAL
4254.45,2023-10-01,82,4368.0,13T,NHS NEWCASTLE GATESHEAD
6064.04,2023-10-01,111,5299.0,14L,NHS MANCHESTER
7714.81,2023-10-01,115,5560.0,14Y,NHS BUCKINGHAMSHIRE
9422.26,2023-10-01,127,10084.0,15A,NHS BERKSHIRE WEST
10782.83,2023-10-01,157,6921.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
14312.01,2023-10-01,240,13309.0,15E,NHS BIRMINGHAM AND SOLIHULL
7229.53,2023-10-01,96,5439.0,15F,NHS LEEDS
14869.5,2023-10-01,260,16910.0,15M,NHS DERBY AND DERBYSHIRE
8681.62,2023-10-01,126,7423.0,15N,NHS DEVON
4168.4,2023-10-01,69,2929.0,16C,NHS TEES VALLEY
8604.24,2023-10-01,130,7455.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
15889.86,2023-10-01,298,15833.0,26A,NHS NORFOLK AND WAVENEY
10490.57,2023-10-01,191,7501.0,27D,NHS CHESHIRE
2040.27,2023-10-01,48,1952.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
22253.62,2023-10-01,366,21233.0,36L,NHS SOUTH WEST LONDON
3307.61,2023-10-01,59,2672.0,42D,NHS NORTH YORKSHIRE
14635.72,2023-10-01,230,14838.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
11309.12,2023-10-01,218,7036.0,70F,NHS WEST SUSSEX
5607.95,2023-10-01,96,4694.0,71E,NHS LINCOLNSHIRE
20092.16,2023-10-01,303,14263.0,72Q,NHS SOUTH EAST LONDON
13198.46,2023-10-01,343,12503.0,78H,NHS NORTHAMPTONSHIRE
5316.59,2023-10-01,92,5775.0,84H,NHS COUNTY DURHAM
30293.57,2023-10-01,462,23141.0,91Q,NHS KENT AND MEDWAY
13331.67,2023-10-01,199,10530.0,92A,NHS SURREY HEARTLANDS
9637.17,2023-10-01,143,6453.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
18213.53,2023-10-01,285,17422.0,93C,NHS NORTH CENTRAL LONDON
5855.66,2023-10-01,114,5297.0,97R,NHS EAST SUSSEX
5326.52,2023-10-01,104,3083.0,99A,NHS LIVERPOOL
5581.74,2023-10-01,92,7082.0,99C,NHS NORTH TYNESIDE
4509.46,2023-10-01,78,4752.0,99E,NHS BASILDON AND BRENTWOOD
2901.4,2023-10-01,36,2259.0,99F,NHS CASTLE POINT AND ROCHFORD
3254.97,2023-10-01,50,4658.0,99G,NHS SOUTHEND
16638.97,2023-10-01,318,15311.0,A3A8R,NHS NORTH EAST LONDON
9445.74,2023-10-01,168,7151.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
15067.58,2023-10-01,253,13437.0,D2P2L,NHS BLACK COUNTRY
12516.09,2023-10-01,199,11355.0,D4U1Y,NHS FRIMLEY
24509.88,2023-10-01,364,22979.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
10314.28,2023-10-01,181,11767.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
5444.5,2023-10-01,93,3760.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
13782.66,2023-10-01,229,11541.0,W2U3Z,NHS NORTH WEST LONDON
3201.45,2023-10-01,57,3735.0,X2C4Y,NHS KIRKLEES
14530.95,2023-11-01,232,13276.0,00L,NHS NORTHUMBERLAND
3943.02,2023-11-01,72,3246.0,00N,NHS SOUTH TYNESIDE
3426.54,2023-11-01,71,3985.0,00P,NHS SUNDERLAND
1845.76,2023-11-01,31,1500.0,00Q,NHS BLACKBURN WITH DARWEN
5408.61,2023-11-01,86,3460.0,00R,NHS BLACKPOOL
2546.42,2023-11-01,42,1500.0,00T,NHS BOLTON
4673.77,2023-11-01,76,3030.0,00V,NHS BURY
2603.35,2023-11-01,42,1439.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4082.87,2023-11-01,58,3318.0,00Y,NHS OLDHAM
3575.82,2023-11-01,49,2288.0,01A,NHS EAST LANCASHIRE
3791.05,2023-11-01,39,2361.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
3668.57,2023-11-01,53,3534.0,01E,NHS GREATER PRESTON
1873.86,2023-11-01,30,1538.0,01F,NHS HALTON
7215.83,2023-11-01,147,4604.0,01G,NHS SALFORD
3142.52,2023-11-01,56,1937.0,01H,NHS NORTH CUMBRIA
455.59,2023-11-01,6,196.0,01J,NHS KNOWSLEY
2342.68,2023-11-01,37,3048.0,01K,NHS MORECAMBE BAY
1990.28,2023-11-01,26,1336.0,01T,NHS SOUTH SEFTON
861.81,2023-11-01,11,476.0,01V,NHS SOUTHPORT AND FORMBY
8335.97,2023-11-01,153,5705.0,01W,NHS STOCKPORT
2448.31,2023-11-01,33,1744.0,01X,NHS ST HELENS
4304.25,2023-11-01,78,3161.0,01Y,NHS TAMESIDE AND GLOSSOP
2156.1,2023-11-01,38,1106.0,02A,NHS TRAFFORD
1174.51,2023-11-01,14,644.0,02E,NHS WARRINGTON
1697.64,2023-11-01,32,1288.0,02G,NHS WEST LANCASHIRE
7522.18,2023-11-01,112,5298.0,02H,NHS WIGAN BOROUGH
2209.92,2023-11-01,25,1462.0,02M,NHS FYLDE AND WYRE
3462.59,2023-11-01,61,3089.0,02P,NHS BARNSLEY
1478.29,2023-11-01,21,726.0,02Q,NHS BASSETLAW
2231.56,2023-11-01,31,1850.0,02T,NHS CALDERDALE
2018.25,2023-11-01,33,1697.0,02X,NHS DONCASTER
3035.93,2023-11-01,33,1724.0,02Y,NHS EAST RIDING OF YORKSHIRE
897.49,2023-11-01,13,1064.0,03F,NHS HULL
1061.52,2023-11-01,15,825.0,03H,NHS NORTH EAST LINCOLNSHIRE
329.69,2023-11-01,6,440.0,03K,NHS NORTH LINCOLNSHIRE
214.29,2023-11-01,5,119.0,03L,NHS ROTHERHAM
7267.01,2023-11-01,137,4987.0,03N,NHS SHEFFIELD
2314.79,2023-11-01,37,1268.0,03Q,NHS VALE OF YORK
3523.11,2023-11-01,52,2336.0,03R,NHS WAKEFIELD
7118.57,2023-11-01,108,5665.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
4766.64,2023-11-01,80,5553.0,04C,NHS LEICESTER CITY
7531.0,2023-11-01,149,5538.0,04V,NHS WEST LEICESTERSHIRE
1242.64,2023-11-01,15,658.0,04Y,NHS CANNOCK CHASE
623.85,2023-11-01,7,336.0,05D,NHS EAST STAFFORDSHIRE
530.57,2023-11-01,9,252.0,05G,NHS NORTH STAFFORDSHIRE
1243.26,2023-11-01,19,666.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
456.15,2023-11-01,8,210.0,05V,NHS STAFFORD AND SURROUNDS
1724.35,2023-11-01,33,1217.0,05W,NHS STOKE ON TRENT
8135.81,2023-11-01,136,6000.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
9377.46,2023-11-01,156,7853.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
3973.15,2023-11-01,72,3656.0,06L,NHS IPSWICH AND EAST SUFFOLK
6547.68,2023-11-01,100,5710.0,06N,NHS HERTS VALLEYS
4291.62,2023-11-01,99,4724.0,06Q,NHS MID ESSEX
6329.32,2023-11-01,101,4918.0,06T,NHS NORTH EAST ESSEX
2722.52,2023-11-01,48,1486.0,07G,NHS THURROCK
4982.68,2023-11-01,86,3995.0,07H,NHS WEST ESSEX
1758.03,2023-11-01,32,1400.0,07K,NHS WEST SUFFOLK
8991.79,2023-11-01,169,5967.0,09D,NHS BRIGHTON AND HOVE
8313.71,2023-11-01,106,4956.0,10Q,NHS OXFORDSHIRE
1933.01,2023-11-01,39,1765.0,10R,NHS PORTSMOUTH
16753.7,2023-11-01,267,10762.0,11J,NHS DORSET
6911.42,2023-11-01,148,5121.0,11M,NHS GLOUCESTERSHIRE
4370.77,2023-11-01,64,3168.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
7435.43,2023-11-01,81,3846.0,11X,NHS SOMERSET
14217.14,2023-11-01,227,8783.0,12F,NHS WIRRAL
5049.63,2023-11-01,96,4672.0,13T,NHS NEWCASTLE GATESHEAD
7089.59,2023-11-01,118,7664.0,14L,NHS MANCHESTER
6954.28,2023-11-01,102,5868.0,14Y,NHS BUCKINGHAMSHIRE
9237.99,2023-11-01,125,6308.0,15A,NHS BERKSHIRE WEST
14185.8,2023-11-01,200,9482.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
14416.68,2023-11-01,234,10328.0,15E,NHS BIRMINGHAM AND SOLIHULL
8447.7,2023-11-01,112,5698.0,15F,NHS LEEDS
16491.6,2023-11-01,252,16250.0,15M,NHS DERBY AND DERBYSHIRE
10489.74,2023-11-01,148,8225.0,15N,NHS DEVON
5943.29,2023-11-01,91,4271.0,16C,NHS TEES VALLEY
9786.42,2023-11-01,153,9183.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
20836.66,2023-11-01,334,17147.0,26A,NHS NORFOLK AND WAVENEY
12883.99,2023-11-01,203,8525.0,27D,NHS CHESHIRE
2821.94,2023-11-01,54,3053.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
26602.68,2023-11-01,416,21223.0,36L,NHS SOUTH WEST LONDON
3545.34,2023-11-01,58,2382.0,42D,NHS NORTH YORKSHIRE
14939.81,2023-11-01,233,11418.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
15297.51,2023-11-01,241,9668.0,70F,NHS WEST SUSSEX
6159.19,2023-11-01,97,5845.0,71E,NHS LINCOLNSHIRE
21872.25,2023-11-01,321,15755.0,72Q,NHS SOUTH EAST LONDON
16964.3,2023-11-01,364,14175.0,78H,NHS NORTHAMPTONSHIRE
6734.27,2023-11-01,110,5719.0,84H,NHS COUNTY DURHAM
34053.95,2023-11-01,501,21455.0,91Q,NHS KENT AND MEDWAY
18908.68,2023-11-01,253,15042.0,92A,NHS SURREY HEARTLANDS
11824.39,2023-11-01,167,7571.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
22462.53,2023-11-01,331,17026.0,93C,NHS NORTH CENTRAL LONDON
7010.47,2023-11-01,149,5230.0,97R,NHS EAST SUSSEX
6490.04,2023-11-01,105,3290.0,99A,NHS LIVERPOOL
5362.72,2023-11-01,81,5654.0,99C,NHS NORTH TYNESIDE
4588.36,2023-11-01,76,4075.0,99E,NHS BASILDON AND BRENTWOOD
2654.1,2023-11-01,31,1728.0,99F,NHS CASTLE POINT AND ROCHFORD
4275.59,2023-11-01,61,5223.0,99G,NHS SOUTHEND
18383.62,2023-11-01,290,15753.0,A3A8R,NHS NORTH EAST LONDON
11148.45,2023-11-01,165,7685.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
15977.92,2023-11-01,264,13529.0,D2P2L,NHS BLACK COUNTRY
18382.77,2023-11-01,241,15717.0,D4U1Y,NHS FRIMLEY
36529.34,2023-11-01,435,24286.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
14384.83,2023-11-01,217,15358.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
9462.37,2023-11-01,145,6012.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
22821.91,2023-11-01,361,16459.0,W2U3Z,NHS NORTH WEST LONDON
3655.47,2023-11-01,66,3743.0,X2C4Y,NHS KIRKLEES
