actual_cost,date,items,quantity,row_id,row_name
1269.77,2024-09-01,19,588.0,02A,NHS TRAFFORD
2638.31,2024-09-01,42,1232.0,02E,NHS WARRINGTON
1790.38,2024-09-01,30,882.0,02G,NHS WEST LANCASHIRE
1858.7,2024-09-01,27,896.0,02H,NHS WIGAN BOROUGH
1074.79,2024-09-01,16,478.0,02M,NHS FYLDE AND WYRE
1410.17,2024-09-01,17,644.0,02P,NHS BARNSLEY
373.8,2024-09-01,5,168.0,02Q,NHS BASSETLAW
729.5,2024-09-01,9,364.0,02T,NHS CALDERDALE
358.92,2024-09-01,6,168.0,02X,NHS DONCASTER
3036.15,2024-09-01,48,1379.0,02Y,NHS EAST RIDING OF YORKSHIRE
436.09,2024-09-01,7,196.0,03F,NHS HULL
53.21,2024-09-01,1,28.0,03K,NHS NORTH LINCOLNSHIRE
212.83,2024-09-01,2,112.0,03L,NHS ROTHERHAM
4652.7,2024-09-01,77,2128.0,03N,NHS SHEFFIELD
2377.56,2024-09-01,34,1137.0,03Q,NHS VALE OF YORK
2796.14,2024-09-01,45,1316.0,03R,NHS WAKEFIELD
5236.2,2024-09-01,80,2496.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3191.24,2024-09-01,48,1487.0,04C,NHS LEICESTER CITY
7712.36,2024-09-01,114,3564.0,04V,NHS WEST LEICESTERSHIRE
722.85,2024-09-01,8,364.0,04Y,NHS CANNOCK CHASE
173.03,2024-09-01,2,91.0,05G,NHS NORTH STAFFORDSHIRE
229.09,2024-09-01,4,112.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
345.88,2024-09-01,5,168.0,05V,NHS STAFFORD AND SURROUNDS
197.95,2024-09-01,3,84.0,05W,NHS STOKE ON TRENT
4548.77,2024-09-01,72,2170.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2011.61,2024-09-01,26,924.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2617.97,2024-09-01,39,1292.0,06L,NHS IPSWICH AND EAST SUFFOLK
2228.61,2024-09-01,33,1071.0,06N,NHS HERTS VALLEYS
3009.77,2024-09-01,48,1512.0,06Q,NHS MID ESSEX
7361.94,2024-09-01,126,3633.0,06T,NHS NORTH EAST ESSEX
2344.23,2024-09-01,36,1152.0,07G,NHS THURROCK
6118.48,2024-09-01,86,3070.0,07H,NHS WEST ESSEX
2626.6,2024-09-01,43,1232.0,07K,NHS WEST SUFFOLK
1761.02,2024-09-01,35,808.0,09D,NHS BRIGHTON AND HOVE
4623.38,2024-09-01,69,2184.0,10Q,NHS OXFORDSHIRE
973.97,2024-09-01,15,478.0,10R,NHS PORTSMOUTH
9201.92,2024-09-01,141,4284.0,11J,NHS DORSET
751.4,2024-09-01,13,366.0,11M,NHS GLOUCESTERSHIRE
5064.8,2024-09-01,72,2438.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
806.02,2024-09-01,12,364.0,11X,NHS SOMERSET
2364.6,2024-09-01,33,1097.0,12F,NHS WIRRAL
1010.42,2024-09-01,19,476.0,13T,NHS NEWCASTLE GATESHEAD
2415.29,2024-09-01,35,1148.0,14L,NHS MANCHESTER
3388.65,2024-09-01,45,1598.0,14Y,NHS BUCKINGHAMSHIRE
3342.96,2024-09-01,55,1615.0,15A,NHS BERKSHIRE WEST
1161.33,2024-09-01,15,560.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
745.8,2024-09-01,13,338.0,15E,NHS BIRMINGHAM AND SOLIHULL
3874.6,2024-09-01,55,1792.0,15F,NHS LEEDS
23966.75,2024-09-01,362,11044.0,15M,NHS DERBY AND DERBYSHIRE
1209.91,2024-09-01,18,588.0,15N,NHS DEVON
1566.03,2024-09-01,23,728.0,16C,NHS TEES VALLEY
6235.73,2024-09-01,80,3024.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
6964.59,2024-09-01,109,3336.0,26A,NHS NORFOLK AND WAVENEY
1612.9,2024-09-01,27,779.0,27D,NHS CHESHIRE
2027.23,2024-09-01,40,980.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
15355.6,2024-09-01,218,7296.0,36L,NHS SOUTH WEST LONDON
3176.6,2024-09-01,52,1484.0,42D,NHS NORTH YORKSHIRE
72.37,2024-09-01,1,28.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
3187.09,2024-09-01,43,1512.0,70F,NHS WEST SUSSEX
15620.97,2024-09-01,239,7310.0,71E,NHS LINCOLNSHIRE
9726.46,2024-09-01,134,4594.0,72Q,NHS SOUTH EAST LONDON
1327.88,2024-09-01,21,616.0,78H,NHS NORTHAMPTONSHIRE
1634.46,2024-09-01,26,756.0,84H,NHS COUNTY DURHAM
29087.45,2024-09-01,449,13704.0,91Q,NHS KENT AND MEDWAY
21105.91,2024-09-01,310,9774.0,92A,NHS SURREY HEARTLANDS
6290.25,2024-09-01,66,2975.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
9083.82,2024-09-01,139,4312.0,93C,NHS NORTH CENTRAL LONDON
5267.78,2024-09-01,86,2415.0,97R,NHS EAST SUSSEX
1190.84,2024-09-01,14,560.0,99A,NHS LIVERPOOL
1880.19,2024-09-01,34,863.0,99C,NHS NORTH TYNESIDE
3971.61,2024-09-01,64,1966.0,99E,NHS BASILDON AND BRENTWOOD
2803.02,2024-09-01,40,1318.0,99F,NHS CASTLE POINT AND ROCHFORD
6055.84,2024-09-01,90,2940.0,99G,NHS SOUTHEND
9700.46,2024-09-01,149,4515.0,A3A8R,NHS NORTH EAST LONDON
2334.37,2024-09-01,37,1078.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
6868.81,2024-09-01,95,3318.0,D2P2L,NHS BLACK COUNTRY
9182.17,2024-09-01,124,4370.0,D4U1Y,NHS FRIMLEY
15680.94,2024-09-01,211,7417.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
9352.7,2024-09-01,141,4340.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
784.57,2024-09-01,12,364.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
8833.95,2024-09-01,130,4230.0,W2U3Z,NHS NORTH WEST LONDON
2528.6,2024-09-01,32,1170.0,X2C4Y,NHS KIRKLEES
4061.9,2024-10-01,62,1852.0,00L,NHS NORTHUMBERLAND
590.41,2024-10-01,10,280.0,00N,NHS SOUTH TYNESIDE
682.72,2024-10-01,11,308.0,00P,NHS SUNDERLAND
950.57,2024-10-01,18,448.0,00Q,NHS BLACKBURN WITH DARWEN
2647.34,2024-10-01,38,1224.0,00R,NHS BLACKPOOL
1397.46,2024-10-01,26,646.0,00T,NHS BOLTON
1288.34,2024-10-01,18,560.0,00V,NHS BURY
1089.9,2024-10-01,18,539.0,00X,NHS CHORLEY AND SOUTH RIBBLE
2009.78,2024-10-01,20,982.0,00Y,NHS OLDHAM
3152.54,2024-10-01,49,1488.0,01A,NHS EAST LANCASHIRE
1321.54,2024-10-01,21,616.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2066.98,2024-10-01,33,947.0,01E,NHS GREATER PRESTON
122.83,2024-10-01,3,63.0,01F,NHS HALTON
1113.01,2024-10-01,21,490.0,01G,NHS SALFORD
3579.71,2024-10-01,47,1792.0,01H,NHS NORTH CUMBRIA
346.96,2024-10-01,6,168.0,01J,NHS KNOWSLEY
1341.33,2024-10-01,22,618.0,01K,NHS MORECAMBE BAY
183.59,2024-10-01,3,84.0,01V,NHS SOUTHPORT AND FORMBY
799.24,2024-10-01,12,364.0,01W,NHS STOCKPORT
1628.75,2024-10-01,14,746.0,01X,NHS ST HELENS
108.82,2024-10-01,2,56.0,01Y,NHS TAMESIDE AND GLOSSOP
1135.97,2024-10-01,21,511.0,02A,NHS TRAFFORD
4292.19,2024-10-01,59,1977.0,02E,NHS WARRINGTON
1827.52,2024-10-01,27,882.0,02G,NHS WEST LANCASHIRE
2004.74,2024-10-01,28,924.0,02H,NHS WIGAN BOROUGH
1349.84,2024-10-01,21,618.0,02M,NHS FYLDE AND WYRE
936.37,2024-10-01,14,420.0,02P,NHS BARNSLEY
370.35,2024-10-01,5,168.0,02Q,NHS BASSETLAW
837.78,2024-10-01,9,420.0,02T,NHS CALDERDALE
648.93,2024-10-01,11,308.0,02X,NHS DONCASTER
3429.37,2024-10-01,51,1596.0,02Y,NHS EAST RIDING OF YORKSHIRE
468.29,2024-10-01,8,224.0,03F,NHS HULL
106.42,2024-10-01,1,56.0,03L,NHS ROTHERHAM
5401.88,2024-10-01,93,2436.0,03N,NHS SHEFFIELD
2863.6,2024-10-01,42,1395.0,03Q,NHS VALE OF YORK
2834.49,2024-10-01,44,1316.0,03R,NHS WAKEFIELD
5464.12,2024-10-01,81,2613.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
4012.37,2024-10-01,57,1845.0,04C,NHS LEICESTER CITY
7999.23,2024-10-01,127,3683.0,04V,NHS WEST LEICESTERSHIRE
680.22,2024-10-01,10,340.0,04Y,NHS CANNOCK CHASE
217.1,2024-10-01,3,84.0,05D,NHS EAST STAFFORDSHIRE
159.62,2024-10-01,1,84.0,05G,NHS NORTH STAFFORDSHIRE
173.48,2024-10-01,3,84.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
178.88,2024-10-01,3,84.0,05V,NHS STAFFORD AND SURROUNDS
197.95,2024-10-01,3,84.0,05W,NHS STOKE ON TRENT
4841.59,2024-10-01,69,2275.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2393.66,2024-10-01,37,1120.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2493.56,2024-10-01,40,1216.0,06L,NHS IPSWICH AND EAST SUFFOLK
2292.37,2024-10-01,38,1130.0,06N,NHS HERTS VALLEYS
2786.67,2024-10-01,43,1377.0,06Q,NHS MID ESSEX
7711.22,2024-10-01,128,3812.0,06T,NHS NORTH EAST ESSEX
2690.56,2024-10-01,39,1346.0,07G,NHS THURROCK
7266.47,2024-10-01,103,3623.0,07H,NHS WEST ESSEX
2574.54,2024-10-01,41,1232.0,07K,NHS WEST SUFFOLK
1634.76,2024-10-01,33,769.0,09D,NHS BRIGHTON AND HOVE
5098.62,2024-10-01,73,2380.0,10Q,NHS OXFORDSHIRE
1645.75,2024-10-01,25,786.0,10R,NHS PORTSMOUTH
11686.59,2024-10-01,165,5306.0,11J,NHS DORSET
1210.46,2024-10-01,21,590.0,11M,NHS GLOUCESTERSHIRE
4674.53,2024-10-01,72,2204.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
1421.25,2024-10-01,15,678.0,11X,NHS SOMERSET
1871.45,2024-10-01,28,875.0,12F,NHS WIRRAL
800.12,2024-10-01,19,364.0,13T,NHS NEWCASTLE GATESHEAD
2678.94,2024-10-01,37,1260.0,14L,NHS MANCHESTER
4003.69,2024-10-01,52,1890.0,14Y,NHS BUCKINGHAMSHIRE
4260.98,2024-10-01,69,2072.0,15A,NHS BERKSHIRE WEST
2057.07,2024-10-01,22,980.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
726.55,2024-10-01,10,338.0,15E,NHS BIRMINGHAM AND SOLIHULL
4547.32,2024-10-01,65,2116.0,15F,NHS LEEDS
26723.63,2024-10-01,391,12350.0,15M,NHS DERBY AND DERBYSHIRE
1218.89,2024-10-01,17,588.0,15N,NHS DEVON
1355.04,2024-10-01,19,616.0,16C,NHS TEES VALLEY
6699.36,2024-10-01,94,3236.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
7980.34,2024-10-01,121,3824.0,26A,NHS NORFOLK AND WAVENEY
1362.97,2024-10-01,23,651.0,27D,NHS CHESHIRE
3295.85,2024-10-01,61,1540.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
14376.06,2024-10-01,201,6708.0,36L,NHS SOUTH WEST LONDON
2662.65,2024-10-01,42,1236.0,42D,NHS NORTH YORKSHIRE
55.61,2024-10-01,1,28.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
3772.82,2024-10-01,56,1773.0,70F,NHS WEST SUSSEX
15125.06,2024-10-01,227,6973.0,71E,NHS LINCOLNSHIRE
9809.98,2024-10-01,141,4638.0,72Q,NHS SOUTH EAST LONDON
2018.96,2024-10-01,31,924.0,78H,NHS NORTHAMPTONSHIRE
2158.66,2024-10-01,34,966.0,84H,NHS COUNTY DURHAM
29394.19,2024-10-01,439,13732.0,91Q,NHS KENT AND MEDWAY
20524.17,2024-10-01,314,9433.0,92A,NHS SURREY HEARTLANDS
7168.83,2024-10-01,81,3312.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
9573.06,2024-10-01,164,4575.0,93C,NHS NORTH CENTRAL LONDON
5863.52,2024-10-01,90,2718.0,97R,NHS EAST SUSSEX
1080.93,2024-10-01,15,505.0,99A,NHS LIVERPOOL
3126.28,2024-10-01,47,1427.0,99C,NHS NORTH TYNESIDE
4017.14,2024-10-01,66,1966.0,99E,NHS BASILDON AND BRENTWOOD
2261.41,2024-10-01,35,1058.0,99F,NHS CASTLE POINT AND ROCHFORD
5867.59,2024-10-01,88,2881.0,99G,NHS SOUTHEND
9893.38,2024-10-01,160,4606.0,A3A8R,NHS NORTH EAST LONDON
1835.79,2024-10-01,31,868.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
7024.66,2024-10-01,100,3398.0,D2P2L,NHS BLACK COUNTRY
11040.07,2024-10-01,143,5125.0,D4U1Y,NHS FRIMLEY
16551.43,2024-10-01,234,7794.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
8091.93,2024-10-01,126,3780.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
295.01,2024-10-01,5,140.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
10063.65,2024-10-01,149,4711.0,W2U3Z,NHS NORTH WEST LONDON
2147.23,2024-10-01,34,975.0,X2C4Y,NHS KIRKLEES
3753.4,2024-11-01,58,1712.0,00L,NHS NORTHUMBERLAND
284.7,2024-11-01,5,140.0,00N,NHS SOUTH TYNESIDE
649.15,2024-11-01,9,308.0,00P,NHS SUNDERLAND
755.17,2024-11-01,13,350.0,00Q,NHS BLACKBURN WITH DARWEN
3079.83,2024-11-01,40,1454.0,00R,NHS BLACKPOOL
1314.38,2024-11-01,22,623.0,00T,NHS BOLTON
1535.71,2024-11-01,23,700.0,00V,NHS BURY
939.4,2024-11-01,16,462.0,00X,NHS CHORLEY AND SOUTH RIBBLE
3514.84,2024-11-01,31,1636.0,00Y,NHS OLDHAM
3717.83,2024-11-01,55,1796.0,01A,NHS EAST LANCASHIRE
1044.26,2024-11-01,18,504.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1907.31,2024-11-01,29,864.0,01E,NHS GREATER PRESTON
136.73,2024-11-01,3,70.0,01F,NHS HALTON
2042.01,2024-11-01,37,938.0,01G,NHS SALFORD
3583.21,2024-11-01,51,1792.0,01H,NHS NORTH CUMBRIA
481.57,2024-11-01,8,224.0,01J,NHS KNOWSLEY
1357.22,2024-11-01,19,646.0,01K,NHS MORECAMBE BAY
66.8,2024-11-01,1,30.0,01T,NHS SOUTH SEFTON
183.58,2024-11-01,3,84.0,01V,NHS SOUTHPORT AND FORMBY
627.88,2024-11-01,10,308.0,01W,NHS STOCKPORT
432.65,2024-11-01,6,213.0,01X,NHS ST HELENS
111.22,2024-11-01,2,56.0,01Y,NHS TAMESIDE AND GLOSSOP
1079.5,2024-11-01,17,504.0,02A,NHS TRAFFORD
3605.52,2024-11-01,53,1668.0,02E,NHS WARRINGTON
1652.61,2024-11-01,20,840.0,02G,NHS WEST LANCASHIRE
1912.35,2024-11-01,28,896.0,02H,NHS WIGAN BOROUGH
942.84,2024-11-01,14,420.0,02M,NHS FYLDE AND WYRE
1600.32,2024-11-01,20,728.0,02P,NHS BARNSLEY
134.62,2024-11-01,2,56.0,02Q,NHS BASSETLAW
612.29,2024-11-01,10,294.0,02T,NHS CALDERDALE
576.55,2024-11-01,10,280.0,02X,NHS DONCASTER
2749.02,2024-11-01,43,1274.0,02Y,NHS EAST RIDING OF YORKSHIRE
501.78,2024-11-01,8,224.0,03F,NHS HULL
4415.93,2024-11-01,73,1995.0,03N,NHS SHEFFIELD
2972.06,2024-11-01,41,1473.0,03Q,NHS VALE OF YORK
2808.15,2024-11-01,43,1316.0,03R,NHS WAKEFIELD
6539.39,2024-11-01,99,3103.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3718.77,2024-11-01,54,1691.0,04C,NHS LEICESTER CITY
8561.49,2024-11-01,131,3978.0,04V,NHS WEST LEICESTERSHIRE
614.25,2024-11-01,9,296.0,04Y,NHS CANNOCK CHASE
72.36,2024-11-01,1,28.0,05D,NHS EAST STAFFORDSHIRE
253.06,2024-11-01,5,133.0,05G,NHS NORTH STAFFORDSHIRE
407.86,2024-11-01,6,196.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
227.32,2024-11-01,3,112.0,05V,NHS STAFFORD AND SURROUNDS
270.3,2024-11-01,4,112.0,05W,NHS STOKE ON TRENT
4774.62,2024-11-01,72,2240.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2389.17,2024-11-01,32,1120.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2716.48,2024-11-01,42,1344.0,06L,NHS IPSWICH AND EAST SUFFOLK
2563.53,2024-11-01,41,1262.0,06N,NHS HERTS VALLEYS
2978.8,2024-11-01,49,1472.0,06Q,NHS MID ESSEX
7615.15,2024-11-01,129,3782.0,06T,NHS NORTH EAST ESSEX
2539.86,2024-11-01,39,1262.0,07G,NHS THURROCK
6753.62,2024-11-01,94,3388.0,07H,NHS WEST ESSEX
2496.88,2024-11-01,42,1218.0,07K,NHS WEST SUFFOLK
1683.71,2024-11-01,33,793.0,09D,NHS BRIGHTON AND HOVE
5414.25,2024-11-01,79,2618.0,10Q,NHS OXFORDSHIRE
1364.03,2024-11-01,20,644.0,10R,NHS PORTSMOUTH
9790.84,2024-11-01,142,4480.0,11J,NHS DORSET
940.64,2024-11-01,15,452.0,11M,NHS GLOUCESTERSHIRE
5762.56,2024-11-01,84,2830.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
605.66,2024-11-01,9,280.0,11X,NHS SOMERSET
1957.19,2024-11-01,31,924.0,12F,NHS WIRRAL
887.81,2024-11-01,14,420.0,13T,NHS NEWCASTLE GATESHEAD
2693.24,2024-11-01,40,1260.0,14L,NHS MANCHESTER
3374.66,2024-11-01,45,1598.0,14Y,NHS BUCKINGHAMSHIRE
3903.2,2024-11-01,65,1904.0,15A,NHS BERKSHIRE WEST
966.31,2024-11-01,15,476.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
633.74,2024-11-01,11,282.0,15E,NHS BIRMINGHAM AND SOLIHULL
3992.99,2024-11-01,65,1857.0,15F,NHS LEEDS
24856.38,2024-11-01,380,11424.0,15M,NHS DERBY AND DERBYSHIRE
1117.78,2024-11-01,16,532.0,15N,NHS DEVON
1642.57,2024-11-01,24,756.0,16C,NHS TEES VALLEY
5986.8,2024-11-01,84,2863.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
8417.16,2024-11-01,129,4004.0,26A,NHS NORFOLK AND WAVENEY
1295.23,2024-11-01,21,616.0,27D,NHS CHESHIRE
2357.87,2024-11-01,45,1104.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
16088.38,2024-11-01,228,7683.0,36L,NHS SOUTH WEST LONDON
2972.74,2024-11-01,47,1400.0,42D,NHS NORTH YORKSHIRE
124.5,2024-11-01,1,56.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4544.81,2024-11-01,58,2168.0,70F,NHS WEST SUSSEX
15206.94,2024-11-01,227,7034.0,71E,NHS LINCOLNSHIRE
11243.72,2024-11-01,152,5182.0,72Q,NHS SOUTH EAST LONDON
1980.43,2024-11-01,34,910.0,78H,NHS NORTHAMPTONSHIRE
2367.83,2024-11-01,38,1078.0,84H,NHS COUNTY DURHAM
30491.95,2024-11-01,449,14315.0,91Q,NHS KENT AND MEDWAY
20934.41,2024-11-01,307,9621.0,92A,NHS SURREY HEARTLANDS
8721.24,2024-11-01,85,4157.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
10080.33,2024-11-01,146,4755.0,93C,NHS NORTH CENTRAL LONDON
5361.94,2024-11-01,81,2464.0,97R,NHS EAST SUSSEX
908.01,2024-11-01,12,420.0,99A,NHS LIVERPOOL
2314.72,2024-11-01,38,1038.0,99C,NHS NORTH TYNESIDE
4204.82,2024-11-01,67,2053.0,99E,NHS BASILDON AND BRENTWOOD
2819.78,2024-11-01,40,1320.0,99F,NHS CASTLE POINT AND ROCHFORD
7079.79,2024-11-01,103,3436.0,99G,NHS SOUTHEND
10779.33,2024-11-01,161,4981.0,A3A8R,NHS NORTH EAST LONDON
2208.05,2024-11-01,35,1036.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
6699.94,2024-11-01,98,3222.0,D2P2L,NHS BLACK COUNTRY
10844.16,2024-11-01,141,5095.0,D4U1Y,NHS FRIMLEY
16309.13,2024-11-01,230,7658.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
10306.06,2024-11-01,155,4830.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
390.75,2024-11-01,6,203.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
10637.78,2024-11-01,149,5045.0,W2U3Z,NHS NORTH WEST LONDON
2482.99,2024-11-01,34,1122.0,X2C4Y,NHS KIRKLEES
4167.41,2024-12-01,65,1904.0,00L,NHS NORTHUMBERLAND
173.48,2024-12-01,3,84.0,00N,NHS SOUTH TYNESIDE
911.75,2024-12-01,13,420.0,00P,NHS SUNDERLAND
906.41,2024-12-01,16,420.0,00Q,NHS BLACKBURN WITH DARWEN
3385.8,2024-12-01,49,1564.0,00R,NHS BLACKPOOL
1391.48,2024-12-01,24,665.0,00T,NHS BOLTON
1692.58,2024-12-01,26,784.0,00V,NHS BURY
921.32,2024-12-01,16,462.0,00X,NHS CHORLEY AND SOUTH RIBBLE
918.18,2024-12-01,13,448.0,00Y,NHS OLDHAM
3049.87,2024-12-01,49,1460.0,01A,NHS EAST LANCASHIRE
758.31,2024-12-01,13,360.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1519.0,2024-12-01,24,720.0,01E,NHS GREATER PRESTON
108.82,2024-12-01,2,56.0,01F,NHS HALTON
1877.27,2024-12-01,35,854.0,01G,NHS SALFORD
3955.25,2024-12-01,53,1988.0,01H,NHS NORTH CUMBRIA
308.1,2024-12-01,5,140.0,01J,NHS KNOWSLEY
1102.95,2024-12-01,18,506.0,01K,NHS MORECAMBE BAY
66.8,2024-12-01,1,30.0,01T,NHS SOUTH SEFTON
294.79,2024-12-01,5,140.0,01V,NHS SOUTHPORT AND FORMBY
785.63,2024-12-01,12,374.0,01W,NHS STOCKPORT
1480.7,2024-12-01,13,728.0,01X,NHS ST HELENS
394.91,2024-12-01,5,175.0,01Y,NHS TAMESIDE AND GLOSSOP
1463.93,2024-12-01,24,651.0,02A,NHS TRAFFORD
4542.76,2024-12-01,62,2121.0,02E,NHS WARRINGTON
2178.33,2024-12-01,35,1064.0,02G,NHS WEST LANCASHIRE
2020.87,2024-12-01,27,952.0,02H,NHS WIGAN BOROUGH
1210.0,2024-12-01,18,534.0,02M,NHS FYLDE AND WYRE
928.88,2024-12-01,14,420.0,02P,NHS BARNSLEY
371.76,2024-12-01,4,182.0,02Q,NHS BASSETLAW
953.19,2024-12-01,10,476.0,02T,NHS CALDERDALE
470.13,2024-12-01,8,224.0,02X,NHS DONCASTER
3445.88,2024-12-01,51,1610.0,02Y,NHS EAST RIDING OF YORKSHIRE
429.42,2024-12-01,7,196.0,03F,NHS HULL
5774.8,2024-12-01,95,2604.0,03N,NHS SHEFFIELD
2810.0,2024-12-01,40,1361.0,03Q,NHS VALE OF YORK
2687.92,2024-12-01,41,1232.0,03R,NHS WAKEFIELD
6679.28,2024-12-01,98,3219.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3144.95,2024-12-01,50,1481.0,04C,NHS LEICESTER CITY
8362.93,2024-12-01,128,3866.0,04V,NHS WEST LEICESTERSHIRE
435.26,2024-12-01,7,224.0,04Y,NHS CANNOCK CHASE
72.36,2024-12-01,1,28.0,05D,NHS EAST STAFFORDSHIRE
159.61,2024-12-01,1,84.0,05G,NHS NORTH STAFFORDSHIRE
463.47,2024-12-01,7,224.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
123.3,2024-12-01,2,56.0,05V,NHS STAFFORD AND SURROUNDS
197.93,2024-12-01,3,84.0,05W,NHS STOKE ON TRENT
5586.74,2024-12-01,81,2556.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
3146.67,2024-12-01,47,1456.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2769.86,2024-12-01,41,1374.0,06L,NHS IPSWICH AND EAST SUFFOLK
2499.16,2024-12-01,41,1232.0,06N,NHS HERTS VALLEYS
2595.18,2024-12-01,41,1265.0,06Q,NHS MID ESSEX
8183.51,2024-12-01,136,4053.0,06T,NHS NORTH EAST ESSEX
2200.53,2024-12-01,36,1106.0,07G,NHS THURROCK
7340.36,2024-12-01,105,3648.0,07H,NHS WEST ESSEX
2352.2,2024-12-01,37,1141.0,07K,NHS WEST SUFFOLK
2069.8,2024-12-01,39,968.0,09D,NHS BRIGHTON AND HOVE
4770.2,2024-12-01,70,2254.0,10Q,NHS OXFORDSHIRE
1888.06,2024-12-01,27,898.0,10R,NHS PORTSMOUTH
11508.8,2024-12-01,167,5313.0,11J,NHS DORSET
954.08,2024-12-01,15,450.0,11M,NHS GLOUCESTERSHIRE
5722.85,2024-12-01,82,2770.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
889.88,2024-12-01,12,427.0,11X,NHS SOMERSET
2339.59,2024-12-01,36,1127.0,12F,NHS WIRRAL
786.36,2024-12-01,16,392.0,13T,NHS NEWCASTLE GATESHEAD
3090.14,2024-12-01,44,1456.0,14L,NHS MANCHESTER
4263.0,2024-12-01,51,2032.0,14Y,NHS BUCKINGHAMSHIRE
3592.61,2024-12-01,60,1722.0,15A,NHS BERKSHIRE WEST
1702.37,2024-12-01,20,812.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
499.38,2024-12-01,8,224.0,15E,NHS BIRMINGHAM AND SOLIHULL
4842.35,2024-12-01,74,2233.0,15F,NHS LEEDS
28674.81,2024-12-01,422,13224.0,15M,NHS DERBY AND DERBYSHIRE
1320.53,2024-12-01,20,644.0,15N,NHS DEVON
1991.79,2024-12-01,29,903.0,16C,NHS TEES VALLEY
6655.43,2024-12-01,94,3178.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
7443.63,2024-12-01,118,3502.0,26A,NHS NORFOLK AND WAVENEY
1386.67,2024-12-01,22,644.0,27D,NHS CHESHIRE
2857.43,2024-12-01,50,1344.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
13674.54,2024-12-01,197,6498.0,36L,NHS SOUTH WEST LONDON
3233.26,2024-12-01,53,1516.0,42D,NHS NORTH YORKSHIRE
106.41,2024-12-01,1,56.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
