actual_cost,date,items,quantity,row_id,row_name
29608.03,2023-05-01,854,35320.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
95036.96,2023-05-01,3292,140144.0,W2U3Z,NHS NORTH WEST LONDON
16518.46,2023-05-01,481,19312.0,X2C4Y,NHS KIRKLEES
26441.48,2023-06-01,1020,43233.0,00L,NHS NORTHUMBERLAND
6637.38,2023-06-01,281,11656.0,00N,NHS SOUTH TYNESIDE
10063.66,2023-06-01,444,19492.0,00P,NHS SUNDERLAND
16377.41,2023-06-01,507,17281.0,00Q,NHS BLACKBURN WITH DARWEN
13379.78,2023-06-01,405,14276.0,00R,NHS BLACKPOOL
12379.79,2023-06-01,382,13605.0,00T,NHS BOLTON
15697.7,2023-06-01,490,17197.0,00V,NHS BURY
10985.13,2023-06-01,363,12244.0,00X,NHS CHORLEY AND SOUTH RIBBLE
12223.64,2023-06-01,417,19620.0,00Y,NHS OLDHAM
33296.71,2023-06-01,1122,37760.0,01A,NHS EAST LANCASHIRE
13293.97,2023-06-01,407,13942.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
12310.37,2023-06-01,421,14057.0,01E,NHS GREATER PRESTON
4641.55,2023-06-01,118,5390.0,01F,NHS HALTON
31168.64,2023-06-01,957,31634.0,01G,NHS SALFORD
21948.46,2023-06-01,727,27878.0,01H,NHS NORTH CUMBRIA
2737.84,2023-06-01,85,3464.0,01J,NHS KNOWSLEY
19379.22,2023-06-01,710,26794.0,01K,NHS MORECAMBE BAY
7457.85,2023-06-01,211,7484.0,01T,NHS SOUTH SEFTON
5342.74,2023-06-01,154,8092.0,01V,NHS SOUTHPORT AND FORMBY
22992.99,2023-06-01,744,24972.0,01W,NHS STOCKPORT
18227.39,2023-06-01,406,29293.0,01X,NHS ST HELENS
13160.46,2023-06-01,438,14222.0,01Y,NHS TAMESIDE AND GLOSSOP
19020.65,2023-06-01,570,19532.0,02A,NHS TRAFFORD
14823.85,2023-06-01,305,11971.0,02E,NHS WARRINGTON
6494.43,2023-06-01,214,6846.0,02G,NHS WEST LANCASHIRE
32347.11,2023-06-01,1154,41650.0,02H,NHS WIGAN BOROUGH
9080.8,2023-06-01,302,10449.0,02M,NHS FYLDE AND WYRE
14035.04,2023-06-01,462,19355.0,02P,NHS BARNSLEY
5482.59,2023-06-01,163,6028.0,02Q,NHS BASSETLAW
6939.02,2023-06-01,246,9267.0,02T,NHS CALDERDALE
10276.73,2023-06-01,383,15679.0,02X,NHS DONCASTER
8551.81,2023-06-01,312,13847.0,02Y,NHS EAST RIDING OF YORKSHIRE
8122.02,2023-06-01,277,11464.0,03F,NHS HULL
4704.67,2023-06-01,136,5597.0,03H,NHS NORTH EAST LINCOLNSHIRE
4351.15,2023-06-01,123,4454.0,03K,NHS NORTH LINCOLNSHIRE
5508.6,2023-06-01,228,9505.0,03L,NHS ROTHERHAM
55232.77,2023-06-01,2109,77924.0,03N,NHS SHEFFIELD
13687.14,2023-06-01,398,14990.0,03Q,NHS VALE OF YORK
20314.99,2023-06-01,653,25317.0,03R,NHS WAKEFIELD
23042.55,2023-06-01,793,29502.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
18098.25,2023-06-01,703,26147.0,04C,NHS LEICESTER CITY
39740.25,2023-06-01,1387,48189.0,04V,NHS WEST LEICESTERSHIRE
8165.44,2023-06-01,267,8643.0,04Y,NHS CANNOCK CHASE
2829.09,2023-06-01,83,2697.0,05D,NHS EAST STAFFORDSHIRE
8867.46,2023-06-01,258,11454.0,05G,NHS NORTH STAFFORDSHIRE
8251.77,2023-06-01,225,9049.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
5851.98,2023-06-01,180,5923.0,05V,NHS STAFFORD AND SURROUNDS
6216.12,2023-06-01,183,7020.0,05W,NHS STOKE ON TRENT
59302.93,2023-06-01,1955,74750.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
45134.16,2023-06-01,1546,55560.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
18122.56,2023-06-01,584,21543.0,06L,NHS IPSWICH AND EAST SUFFOLK
31937.28,2023-06-01,1129,43890.0,06N,NHS HERTS VALLEYS
39491.33,2023-06-01,1644,55926.0,06Q,NHS MID ESSEX
37683.31,2023-06-01,1654,75812.0,06T,NHS NORTH EAST ESSEX
13891.54,2023-06-01,565,18141.0,07G,NHS THURROCK
18471.76,2023-06-01,643,23880.0,07H,NHS WEST ESSEX
14245.55,2023-06-01,480,21087.0,07K,NHS WEST SUFFOLK
27496.28,2023-06-01,1092,45865.0,09D,NHS BRIGHTON AND HOVE
58742.61,2023-06-01,2047,85018.0,10Q,NHS OXFORDSHIRE
9430.36,2023-06-01,333,11872.0,10R,NHS PORTSMOUTH
64613.95,2023-06-01,2012,82306.0,11J,NHS DORSET
29726.47,2023-06-01,1058,40656.0,11M,NHS GLOUCESTERSHIRE
29164.84,2023-06-01,948,38091.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
34508.24,2023-06-01,1047,37926.0,11X,NHS SOMERSET
82244.32,2023-06-01,3432,137829.0,12F,NHS WIRRAL
22741.48,2023-06-01,961,35356.0,13T,NHS NEWCASTLE GATESHEAD
51593.01,2023-06-01,1478,54631.0,14L,NHS MANCHESTER
57517.1,2023-06-01,1823,68402.0,14Y,NHS BUCKINGHAMSHIRE
43054.26,2023-06-01,1383,53592.0,15A,NHS BERKSHIRE WEST
74770.79,2023-06-01,2296,87629.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
52034.3,2023-06-01,1769,60885.0,15E,NHS BIRMINGHAM AND SOLIHULL
38409.37,2023-06-01,1169,47440.0,15F,NHS LEEDS
77085.59,2023-06-01,3144,110873.0,15M,NHS DERBY AND DERBYSHIRE
91844.98,2023-06-01,3064,120297.0,15N,NHS DEVON
32368.27,2023-06-01,984,40659.0,16C,NHS TEES VALLEY
67329.86,2023-06-01,2360,85217.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
75862.22,2023-06-01,2703,96710.0,26A,NHS NORFOLK AND WAVENEY
74983.55,2023-06-01,2844,106015.0,27D,NHS CHESHIRE
18299.05,2023-06-01,556,21824.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
102434.88,2023-06-01,3360,139723.0,36L,NHS SOUTH WEST LONDON
20095.19,2023-06-01,621,24160.0,42D,NHS NORTH YORKSHIRE
73303.22,2023-06-01,2499,91716.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
61443.01,2023-06-01,1821,67935.0,70F,NHS WEST SUSSEX
76597.71,2023-06-01,2505,94298.0,71E,NHS LINCOLNSHIRE
112711.9,2023-06-01,3483,141841.0,72Q,NHS SOUTH EAST LONDON
75878.23,2023-06-01,2673,96092.0,78H,NHS NORTHAMPTONSHIRE
29813.54,2023-06-01,1027,38949.0,84H,NHS COUNTY DURHAM
201968.23,2023-06-01,6303,245130.0,91Q,NHS KENT AND MEDWAY
109215.53,2023-06-01,3415,126784.0,92A,NHS SURREY HEARTLANDS
73174.52,2023-06-01,2329,102172.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
96386.51,2023-06-01,2868,121797.0,93C,NHS NORTH CENTRAL LONDON
32812.63,2023-06-01,1050,40003.0,97R,NHS EAST SUSSEX
21006.93,2023-06-01,594,24733.0,99A,NHS LIVERPOOL
19499.3,2023-06-01,722,26980.0,99C,NHS NORTH TYNESIDE
26568.91,2023-06-01,999,32651.0,99E,NHS BASILDON AND BRENTWOOD
10915.86,2023-06-01,365,12899.0,99F,NHS CASTLE POINT AND ROCHFORD
18620.64,2023-06-01,639,21161.0,99G,NHS SOUTHEND
89298.27,2023-06-01,2631,106088.0,A3A8R,NHS NORTH EAST LONDON
49424.25,2023-06-01,1559,58548.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
82140.88,2023-06-01,3001,118089.0,D2P2L,NHS BLACK COUNTRY
60060.83,2023-06-01,1835,70585.0,D4U1Y,NHS FRIMLEY
115779.93,2023-06-01,3697,143436.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
85867.41,2023-06-01,3038,112793.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
31239.7,2023-06-01,870,36877.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
98171.03,2023-06-01,3405,142549.0,W2U3Z,NHS NORTH WEST LONDON
16330.04,2023-06-01,492,19353.0,X2C4Y,NHS KIRKLEES
24762.98,2023-07-01,971,40436.0,00L,NHS NORTHUMBERLAND
6815.82,2023-07-01,259,10524.0,00N,NHS SOUTH TYNESIDE
9183.43,2023-07-01,397,16308.0,00P,NHS SUNDERLAND
14841.07,2023-07-01,465,15986.0,00Q,NHS BLACKBURN WITH DARWEN
13024.79,2023-07-01,417,14277.0,00R,NHS BLACKPOOL
12193.54,2023-07-01,367,12979.0,00T,NHS BOLTON
15976.53,2023-07-01,502,18236.0,00V,NHS BURY
10758.61,2023-07-01,360,11737.0,00X,NHS CHORLEY AND SOUTH RIBBLE
13414.84,2023-07-01,448,19383.0,00Y,NHS OLDHAM
30880.42,2023-07-01,1023,34842.0,01A,NHS EAST LANCASHIRE
13077.55,2023-07-01,396,13997.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
13093.62,2023-07-01,465,15640.0,01E,NHS GREATER PRESTON
4613.71,2023-07-01,125,4998.0,01F,NHS HALTON
29995.04,2023-07-01,938,31660.0,01G,NHS SALFORD
20614.21,2023-07-01,693,26095.0,01H,NHS NORTH CUMBRIA
2212.33,2023-07-01,75,3076.0,01J,NHS KNOWSLEY
17112.48,2023-07-01,651,24699.0,01K,NHS MORECAMBE BAY
7354.74,2023-07-01,215,7690.0,01T,NHS SOUTH SEFTON
5158.68,2023-07-01,159,6107.0,01V,NHS SOUTHPORT AND FORMBY
23649.45,2023-07-01,764,26166.0,01W,NHS STOCKPORT
15935.38,2023-07-01,404,28750.0,01X,NHS ST HELENS
14239.01,2023-07-01,474,15369.0,01Y,NHS TAMESIDE AND GLOSSOP
18460.49,2023-07-01,569,18728.0,02A,NHS TRAFFORD
13508.46,2023-07-01,296,11318.0,02E,NHS WARRINGTON
6322.75,2023-07-01,194,6768.0,02G,NHS WEST LANCASHIRE
33072.38,2023-07-01,1157,41797.0,02H,NHS WIGAN BOROUGH
9610.37,2023-07-01,326,11563.0,02M,NHS FYLDE AND WYRE
13999.88,2023-07-01,439,18322.0,02P,NHS BARNSLEY
5576.24,2023-07-01,170,6216.0,02Q,NHS BASSETLAW
6422.73,2023-07-01,215,8221.0,02T,NHS CALDERDALE
9385.22,2023-07-01,341,14241.0,02X,NHS DONCASTER
7577.79,2023-07-01,272,11444.0,02Y,NHS EAST RIDING OF YORKSHIRE
8723.79,2023-07-01,294,11230.0,03F,NHS HULL
4313.37,2023-07-01,146,6002.0,03H,NHS NORTH EAST LINCOLNSHIRE
4951.14,2023-07-01,138,5433.0,03K,NHS NORTH LINCOLNSHIRE
5537.42,2023-07-01,210,8227.0,03L,NHS ROTHERHAM
52895.88,2023-07-01,2051,75018.0,03N,NHS SHEFFIELD
14214.09,2023-07-01,402,16963.0,03Q,NHS VALE OF YORK
20257.89,2023-07-01,621,25120.0,03R,NHS WAKEFIELD
22434.41,2023-07-01,734,27548.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
17062.68,2023-07-01,649,24362.0,04C,NHS LEICESTER CITY
36774.54,2023-07-01,1284,45374.0,04V,NHS WEST LEICESTERSHIRE
7886.49,2023-07-01,258,8457.0,04Y,NHS CANNOCK CHASE
2590.12,2023-07-01,72,2432.0,05D,NHS EAST STAFFORDSHIRE
7430.95,2023-07-01,222,9718.0,05G,NHS NORTH STAFFORDSHIRE
7840.86,2023-07-01,209,8805.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
6059.56,2023-07-01,174,5544.0,05V,NHS STAFFORD AND SURROUNDS
6007.36,2023-07-01,188,7916.0,05W,NHS STOKE ON TRENT
59142.16,2023-07-01,1986,76087.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
41500.32,2023-07-01,1437,51701.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
17948.59,2023-07-01,565,22525.0,06L,NHS IPSWICH AND EAST SUFFOLK
30533.55,2023-07-01,1122,43796.0,06N,NHS HERTS VALLEYS
39391.82,2023-07-01,1622,54859.0,06Q,NHS MID ESSEX
37566.24,2023-07-01,1624,73381.0,06T,NHS NORTH EAST ESSEX
13130.41,2023-07-01,544,17702.0,07G,NHS THURROCK
20759.57,2023-07-01,684,25560.0,07H,NHS WEST ESSEX
14009.46,2023-07-01,468,19807.0,07K,NHS WEST SUFFOLK
25761.94,2023-07-01,1025,43251.0,09D,NHS BRIGHTON AND HOVE
60069.62,2023-07-01,2060,86083.0,10Q,NHS OXFORDSHIRE
8278.02,2023-07-01,307,10321.0,10R,NHS PORTSMOUTH
55838.81,2023-07-01,1743,70216.0,11J,NHS DORSET
28259.62,2023-07-01,1000,38185.0,11M,NHS GLOUCESTERSHIRE
28577.76,2023-07-01,954,37964.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
29685.49,2023-07-01,894,32934.0,11X,NHS SOMERSET
75446.51,2023-07-01,3117,124188.0,12F,NHS WIRRAL
22438.1,2023-07-01,957,34261.0,13T,NHS NEWCASTLE GATESHEAD
47814.59,2023-07-01,1373,50818.0,14L,NHS MANCHESTER
53971.62,2023-07-01,1686,64323.0,14Y,NHS BUCKINGHAMSHIRE
44025.6,2023-07-01,1336,51966.0,15A,NHS BERKSHIRE WEST
69943.75,2023-07-01,2196,82045.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
54099.85,2023-07-01,1805,62480.0,15E,NHS BIRMINGHAM AND SOLIHULL
37805.83,2023-07-01,1153,46030.0,15F,NHS LEEDS
73937.05,2023-07-01,3037,109271.0,15M,NHS DERBY AND DERBYSHIRE
93338.29,2023-07-01,3087,120775.0,15N,NHS DEVON
33707.07,2023-07-01,996,42650.0,16C,NHS TEES VALLEY
65269.99,2023-07-01,2295,81811.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
75749.54,2023-07-01,2612,94222.0,26A,NHS NORFOLK AND WAVENEY
71656.01,2023-07-01,2754,102772.0,27D,NHS CHESHIRE
19448.77,2023-07-01,565,21452.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
95066.42,2023-07-01,3115,131871.0,36L,NHS SOUTH WEST LONDON
17491.95,2023-07-01,527,20118.0,42D,NHS NORTH YORKSHIRE
66827.11,2023-07-01,2244,81941.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
57240.46,2023-07-01,1761,67792.0,70F,NHS WEST SUSSEX
76149.44,2023-07-01,2416,90774.0,71E,NHS LINCOLNSHIRE
106095.46,2023-07-01,3382,139212.0,72Q,NHS SOUTH EAST LONDON
75931.15,2023-07-01,2597,92139.0,78H,NHS NORTHAMPTONSHIRE
30944.37,2023-07-01,1097,40970.0,84H,NHS COUNTY DURHAM
204369.11,2023-07-01,6303,248457.0,91Q,NHS KENT AND MEDWAY
103214.38,2023-07-01,3189,119607.0,92A,NHS SURREY HEARTLANDS
72394.46,2023-07-01,2212,96156.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
96507.81,2023-07-01,2901,127574.0,93C,NHS NORTH CENTRAL LONDON
30319.86,2023-07-01,981,38689.0,97R,NHS EAST SUSSEX
21639.76,2023-07-01,591,24707.0,99A,NHS LIVERPOOL
17644.71,2023-07-01,684,25646.0,99C,NHS NORTH TYNESIDE
23639.22,2023-07-01,881,29452.0,99E,NHS BASILDON AND BRENTWOOD
9877.98,2023-07-01,330,11349.0,99F,NHS CASTLE POINT AND ROCHFORD
18508.73,2023-07-01,634,21538.0,99G,NHS SOUTHEND
91287.88,2023-07-01,2755,112736.0,A3A8R,NHS NORTH EAST LONDON
49799.28,2023-07-01,1516,60637.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
79322.05,2023-07-01,2884,113012.0,D2P2L,NHS BLACK COUNTRY
61297.82,2023-07-01,1916,72524.0,D4U1Y,NHS FRIMLEY
114057.15,2023-07-01,3634,140398.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
86394.43,2023-07-01,3142,115802.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
30101.8,2023-07-01,857,36448.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
91657.84,2023-07-01,3197,136161.0,W2U3Z,NHS NORTH WEST LONDON
17222.96,2023-07-01,504,20510.0,X2C4Y,NHS KIRKLEES
24696.08,2023-08-01,957,40660.0,00L,NHS NORTHUMBERLAND
6763.54,2023-08-01,252,10171.0,00N,NHS SOUTH TYNESIDE
9339.65,2023-08-01,411,16644.0,00P,NHS SUNDERLAND
16425.77,2023-08-01,505,17314.0,00Q,NHS BLACKBURN WITH DARWEN
12359.21,2023-08-01,364,12979.0,00R,NHS BLACKPOOL
13179.46,2023-08-01,387,14203.0,00T,NHS BOLTON
14639.81,2023-08-01,464,16275.0,00V,NHS BURY
11177.4,2023-08-01,367,12453.0,00X,NHS CHORLEY AND SOUTH RIBBLE
11086.68,2023-08-01,403,18619.0,00Y,NHS OLDHAM
29924.16,2023-08-01,1005,34528.0,01A,NHS EAST LANCASHIRE
13969.92,2023-08-01,430,14738.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
11880.1,2023-08-01,405,14100.0,01E,NHS GREATER PRESTON
5622.57,2023-08-01,143,6186.0,01F,NHS HALTON
30967.0,2023-08-01,949,32385.0,01G,NHS SALFORD
19806.68,2023-08-01,665,25019.0,01H,NHS NORTH CUMBRIA
3006.37,2023-08-01,96,3958.0,01J,NHS KNOWSLEY
17968.32,2023-08-01,676,25188.0,01K,NHS MORECAMBE BAY
8602.37,2023-08-01,243,8796.0,01T,NHS SOUTH SEFTON
5485.07,2023-08-01,152,6625.0,01V,NHS SOUTHPORT AND FORMBY
22298.43,2023-08-01,732,23790.0,01W,NHS STOCKPORT
13990.42,2023-08-01,385,25217.0,01X,NHS ST HELENS
11803.38,2023-08-01,380,12978.0,01Y,NHS TAMESIDE AND GLOSSOP
17413.92,2023-08-01,539,18153.0,02A,NHS TRAFFORD
14545.15,2023-08-01,316,12322.0,02E,NHS WARRINGTON
6184.38,2023-08-01,191,6858.0,02G,NHS WEST LANCASHIRE
29302.74,2023-08-01,1038,37393.0,02H,NHS WIGAN BOROUGH
9171.63,2023-08-01,305,11158.0,02M,NHS FYLDE AND WYRE
14069.08,2023-08-01,466,20917.0,02P,NHS BARNSLEY
4854.3,2023-08-01,152,5592.0,02Q,NHS BASSETLAW
6385.63,2023-08-01,217,8114.0,02T,NHS CALDERDALE
8709.92,2023-08-01,318,12768.0,02X,NHS DONCASTER
7951.91,2023-08-01,283,11722.0,02Y,NHS EAST RIDING OF YORKSHIRE
7519.75,2023-08-01,266,10936.0,03F,NHS HULL
4931.49,2023-08-01,139,5930.0,03H,NHS NORTH EAST LINCOLNSHIRE
4981.82,2023-08-01,130,4972.0,03K,NHS NORTH LINCOLNSHIRE
5866.82,2023-08-01,227,9419.0,03L,NHS ROTHERHAM
50700.99,2023-08-01,1920,71575.0,03N,NHS SHEFFIELD
11938.26,2023-08-01,358,12823.0,03Q,NHS VALE OF YORK
18834.66,2023-08-01,586,23606.0,03R,NHS WAKEFIELD
21885.58,2023-08-01,726,25752.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
16833.53,2023-08-01,669,24320.0,04C,NHS LEICESTER CITY
37346.73,2023-08-01,1301,45509.0,04V,NHS WEST LEICESTERSHIRE
7217.96,2023-08-01,219,7388.0,04Y,NHS CANNOCK CHASE
2119.87,2023-08-01,71,2173.0,05D,NHS EAST STAFFORDSHIRE
8541.18,2023-08-01,250,11231.0,05G,NHS NORTH STAFFORDSHIRE
6952.21,2023-08-01,199,8254.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
5698.56,2023-08-01,165,5266.0,05V,NHS STAFFORD AND SURROUNDS
6107.66,2023-08-01,178,7785.0,05W,NHS STOKE ON TRENT
61924.02,2023-08-01,1976,74793.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
40123.16,2023-08-01,1388,50728.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
16849.15,2023-08-01,544,20499.0,06L,NHS IPSWICH AND EAST SUFFOLK
28111.05,2023-08-01,1019,39784.0,06N,NHS HERTS VALLEYS
35376.26,2023-08-01,1488,50804.0,06Q,NHS MID ESSEX
34489.12,2023-08-01,1487,67059.0,06T,NHS NORTH EAST ESSEX
12124.91,2023-08-01,489,15832.0,07G,NHS THURROCK
20569.13,2023-08-01,682,24868.0,07H,NHS WEST ESSEX
12989.53,2023-08-01,433,19419.0,07K,NHS WEST SUFFOLK
27033.97,2023-08-01,1064,44985.0,09D,NHS BRIGHTON AND HOVE
53501.17,2023-08-01,1797,78274.0,10Q,NHS OXFORDSHIRE
8237.83,2023-08-01,302,10315.0,10R,NHS PORTSMOUTH
59427.32,2023-08-01,1821,73294.0,11J,NHS DORSET
26892.19,2023-08-01,969,38761.0,11M,NHS GLOUCESTERSHIRE
26824.64,2023-08-01,886,36815.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
31656.2,2023-08-01,941,35019.0,11X,NHS SOMERSET
73480.81,2023-08-01,3023,121374.0,12F,NHS WIRRAL
22901.08,2023-08-01,926,34690.0,13T,NHS NEWCASTLE GATESHEAD
50055.41,2023-08-01,1447,53831.0,14L,NHS MANCHESTER
48994.4,2023-08-01,1549,59442.0,14Y,NHS BUCKINGHAMSHIRE
40254.17,2023-08-01,1229,49576.0,15A,NHS BERKSHIRE WEST
65784.44,2023-08-01,2072,80858.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
51744.35,2023-08-01,1695,58617.0,15E,NHS BIRMINGHAM AND SOLIHULL
36421.45,2023-08-01,1132,46393.0,15F,NHS LEEDS
71318.81,2023-08-01,2958,105409.0,15M,NHS DERBY AND DERBYSHIRE
88381.5,2023-08-01,2954,114728.0,15N,NHS DEVON
32664.94,2023-08-01,953,40225.0,16C,NHS TEES VALLEY
60384.72,2023-08-01,2091,76049.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
73866.67,2023-08-01,2462,90190.0,26A,NHS NORFOLK AND WAVENEY
71994.69,2023-08-01,2741,104626.0,27D,NHS CHESHIRE
16499.59,2023-08-01,494,19108.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
89289.98,2023-08-01,2868,124071.0,36L,NHS SOUTH WEST LONDON
18625.77,2023-08-01,571,21744.0,42D,NHS NORTH YORKSHIRE
66828.48,2023-08-01,2241,82521.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
56593.3,2023-08-01,1699,64333.0,70F,NHS WEST SUSSEX
73307.02,2023-08-01,2366,89185.0,71E,NHS LINCOLNSHIRE
103606.8,2023-08-01,3211,134810.0,72Q,NHS SOUTH EAST LONDON
71280.73,2023-08-01,2504,88133.0,78H,NHS NORTHAMPTONSHIRE
29305.51,2023-08-01,1064,38186.0,84H,NHS COUNTY DURHAM
190418.58,2023-08-01,5800,228041.0,91Q,NHS KENT AND MEDWAY
95238.87,2023-08-01,2885,110674.0,92A,NHS SURREY HEARTLANDS
63668.88,2023-08-01,2053,90098.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
85582.77,2023-08-01,2568,110680.0,93C,NHS NORTH CENTRAL LONDON
29335.85,2023-08-01,998,39065.0,97R,NHS EAST SUSSEX
20902.71,2023-08-01,619,25759.0,99A,NHS LIVERPOOL
16693.11,2023-08-01,635,23523.0,99C,NHS NORTH TYNESIDE
21637.87,2023-08-01,821,26491.0,99E,NHS BASILDON AND BRENTWOOD
10286.58,2023-08-01,352,12462.0,99F,NHS CASTLE POINT AND ROCHFORD
19002.1,2023-08-01,631,21858.0,99G,NHS SOUTHEND
83084.78,2023-08-01,2434,99137.0,A3A8R,NHS NORTH EAST LONDON
47246.12,2023-08-01,1437,54452.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
80268.85,2023-08-01,2883,114399.0,D2P2L,NHS BLACK COUNTRY
53815.38,2023-08-01,1647,62659.0,D4U1Y,NHS FRIMLEY
104686.93,2023-08-01,3262,128296.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
83180.8,2023-08-01,2966,111343.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
31684.73,2023-08-01,883,37646.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
86365.45,2023-08-01,3096,132794.0,W2U3Z,NHS NORTH WEST LONDON
16406.58,2023-08-01,475,18851.0,X2C4Y,NHS KIRKLEES
25216.02,2023-09-01,1043,43704.0,00L,NHS NORTHUMBERLAND
6801.7,2023-09-01,277,11197.0,00N,NHS SOUTH TYNESIDE
9833.73,2023-09-01,448,18981.0,00P,NHS SUNDERLAND
15454.94,2023-09-01,499,16337.0,00Q,NHS BLACKBURN WITH DARWEN
11447.11,2023-09-01,369,12814.0,00R,NHS BLACKPOOL
11631.13,2023-09-01,369,13325.0,00T,NHS BOLTON
14090.33,2023-09-01,450,16232.0,00V,NHS BURY
11050.59,2023-09-01,361,11845.0,00X,NHS CHORLEY AND SOUTH RIBBLE
12312.34,2023-09-01,428,19029.0,00Y,NHS OLDHAM
29959.77,2023-09-01,1025,35242.0,01A,NHS EAST LANCASHIRE
15213.73,2023-09-01,469,16185.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
12448.07,2023-09-01,444,15424.0,01E,NHS GREATER PRESTON
4821.87,2023-09-01,136,5388.0,01F,NHS HALTON
29082.91,2023-09-01,917,30992.0,01G,NHS SALFORD
22392.62,2023-09-01,744,27757.0,01H,NHS NORTH CUMBRIA
2706.5,2023-09-01,86,3506.0,01J,NHS KNOWSLEY
18251.24,2023-09-01,701,26347.0,01K,NHS MORECAMBE BAY
6845.45,2023-09-01,222,7710.0,01T,NHS SOUTH SEFTON
5197.51,2023-09-01,167,7720.0,01V,NHS SOUTHPORT AND FORMBY
22301.24,2023-09-01,750,25279.0,01W,NHS STOCKPORT
17837.73,2023-09-01,428,30273.0,01X,NHS ST HELENS
13407.5,2023-09-01,458,15148.0,01Y,NHS TAMESIDE AND GLOSSOP
19096.53,2023-09-01,611,20889.0,02A,NHS TRAFFORD
12896.75,2023-09-01,293,11957.0,02E,NHS WARRINGTON
6136.86,2023-09-01,198,6765.0,02G,NHS WEST LANCASHIRE
29761.67,2023-09-01,1057,38593.0,02H,NHS WIGAN BOROUGH
9881.11,2023-09-01,335,11624.0,02M,NHS FYLDE AND WYRE
13278.11,2023-09-01,428,17942.0,02P,NHS BARNSLEY
5372.29,2023-09-01,168,6284.0,02Q,NHS BASSETLAW
5833.78,2023-09-01,218,8121.0,02T,NHS CALDERDALE
9749.73,2023-09-01,382,15602.0,02X,NHS DONCASTER
8065.79,2023-09-01,300,12247.0,02Y,NHS EAST RIDING OF YORKSHIRE
8229.13,2023-09-01,289,11522.0,03F,NHS HULL
4329.24,2023-09-01,133,5296.0,03H,NHS NORTH EAST LINCOLNSHIRE
4924.8,2023-09-01,138,5475.0,03K,NHS NORTH LINCOLNSHIRE
4801.61,2023-09-01,198,8618.0,03L,NHS ROTHERHAM
52950.14,2023-09-01,2083,75535.0,03N,NHS SHEFFIELD
